match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_win_odds_open,draw_odds_open,opponent_win_odds_open
EPL 2025_245_72_2025-08-18 19:00:00,2025-08-18 19:00:00,True,245,Leeds,w,72,Everton,2.3812,21.0,1,251,16,5,2.5742000000000003,,1.62003,0.674338,7.0,0,275,10,2,0.674338,2.37,3.52,3.06
EPL 2025_245_83_2025-08-23 16:30:00,2025-08-23 16:30:00,False,245,Leeds,l,83,Arsenal,0.156761,3.0,0,418,15,1,0.0513,,0.156761,2.73761,18.0,5,175,22,5,1.97644,9.68,6.21,1.28
EPL 2025_245_86_2025-08-30 16:30:00,2025-08-30 16:30:00,True,245,Leeds,d,86,Newcastle United,0.6773,10.0,0,327,22,5,1.6758,,0.6773,0.303635,8.0,0,236,21,5,0.303635,3.47,3.54,2.16
EPL 2025_228_245_2025-09-13 14:00:00,2025-09-13 14:00:00,False,245,Leeds,l,228,Fulham,0.830398,10.0,0,242,18,5,1.0121,,0.830398,1.13979,5.0,1,218,23,4,1.13979,3.99,3.56,1.99
EPL 2025_229_245_2025-09-20 14:00:00,2025-09-20 14:00:00,False,245,Leeds,w,229,Wolverhampton Wanderers,0.456988,6.0,3,277,21,7,0.4833999999999999,,0.456988,1.5661,16.0,1,274,25,10,1.5661,2.76,3.21,2.78
EPL 2025_245_73_2025-09-27 14:00:00,2025-09-27 14:00:00,True,245,Leeds,d,73,Bournemouth,2.04728,19.0,2,262,26,3,2.0964,,2.04728,1.06033,12.0,2,210,25,9,1.06033,2.99,3.32,2.51
EPL 2025_245_82_2025-10-04 11:30:00,2025-10-04 11:30:00,True,245,Leeds,l,82,Tottenham,1.48051,16.0,1,195,18,6,2.0633,,1.48051,0.688198,9.0,2,285,19,4,0.688198,2.78,3.56,2.55
EPL 2025_245_92_2025-10-18 14:00:00,2025-10-18 14:00:00,False,245,Leeds,l,92,Burnley,2.33152,19.0,0,164,21,8,2.6492,,2.33152,0.509647,4.0,2,332,21,2,0.509647,2.28,3.29,3.43
EPL 2025_245_81_2025-10-24 19:00:00,2025-10-24 19:00:00,True,245,Leeds,w,81,West Ham,2.2214,13.0,2,292,27,1,2.6272,,2.2214,0.498653,9.0,1,249,26,4,0.498653,1.82,3.72,4.72
EPL 2025_220_245_2025-11-01 15:00:00,2025-11-01 15:00:00,False,245,Leeds,l,220,Brighton,0.35919,5.0,0,339,15,2,0.1109,,0.35919,2.64127,14.0,3,311,21,7,2.64127,4.15,3.77,1.89
EPL 2025_245_249_2025-11-09 14:00:00,2025-11-09 14:00:00,False,245,Leeds,l,249,Nottingham Forest,0.419461,10.0,1,187,20,3,0.1457,,0.419461,2.49097,14.0,3,273,18,4,1.72981,3.27,3.45,2.29
EPL 2025_245_71_2025-11-23 14:00:00,2025-11-23 14:00:00,True,245,Leeds,l,71,Aston Villa,1.84668,14.0,1,264,36,5,1.7718,,1.84668,1.35978,14.0,2,215,18,5,1.35978,3.05,3.27,2.51
EPL 2025_245_88_2025-11-29 15:00:00,2025-11-29 15:00:00,False,245,Leeds,l,88,Manchester City,1.75142,9.0,2,251,30,4,0.6177,,0.840267,2.85292,18.0,3,209,17,12,2.85292,10.58,6.77,1.25
EPL 2025_245_80_2025-12-03 20:15:00,2025-12-03 20:15:00,True,245,Leeds,w,80,Chelsea,2.2047,17.0,3,430,18,3,2.3367,,2.2047,0.964018,14.0,1,120,21,8,0.964018,4.27,4.05,1.8
EPL 2025_245_87_2025-12-06 17:30:00,2025-12-06 17:30:00,True,245,Leeds,d,87,Liverpool,1.79333,12.0,3,241,16,4,1.214,,1.03216,2.04805,16.0,3,223,22,5,2.04805,3.96,3.85,1.91
EPL 2025_244_245_2025-12-14 16:30:00,2025-12-14 16:30:00,False,245,Leeds,d,244,Brentford,1.63409,18.0,1,293,16,9,2.1303,,1.63409,0.697006,7.0,1,173,20,6,0.697006,3.89,3.69,1.97
EPL 2025_245_78_2025-12-20 20:00:00,2025-12-20 20:00:00,True,245,Leeds,w,78,Crystal Palace,2.90786,20.0,4,199,19,7,2.3454,,2.90786,1.53058,9.0,1,254,29,5,0.769407,2.66,3.32,2.81
EPL 2025_245_77_2025-12-28 14:00:00,2025-12-28 14:00:00,False,245,Leeds,d,77,Sunderland,2.60653,17.0,1,217,22,16,2.5662,,2.60653,0.805957,8.0,1,305,15,5,0.805957,2.86,3.31,2.63
EPL 2025_245_87_2026-01-01 17:30:00,2026-01-01 17:30:00,False,245,Leeds,d,87,Liverpool,0.15936,4.0,0,280,16,1,0.1995,,0.15936,1.67833,19.0,0,150,23,10,1.67833,5.94,4.45,1.55
EPL 2025_245_89_2026-01-04 12:30:00,2026-01-04 12:30:00,True,245,Leeds,d,89,Manchester United,0.970138,11.0,1,309,35,11,0.6536000000000001,,0.970138,1.94781,15.0,1,210,20,8,1.94781,2.71,3.57,2.61
EPL 2025_245_86_2026-01-07 20:15:00,2026-01-07 20:15:00,False,245,Leeds,l,86,Newcastle United,2.35318,14.0,3,328,30,5,1.2912,,1.59201,2.43495,18.0,4,163,20,8,1.67378,5.19,3.89,1.7
EPL 2025_228_245_2026-01-17 15:00:00,2026-01-17 15:00:00,True,245,Leeds,w,228,Fulham,2.16898,14.0,1,326,19,5,2.7083,,2.16898,0.258796,8.0,0,236,20,4,0.258796,2.15,3.3,3.5
EPL 2025_245_72_2026-01-26 20:00:00,2026-01-26 20:00:00,False,245,Leeds,d,72,Everton,1.6766,14.0,1,226,22,7,2.0182,,1.6766,0.889916,10.0,1,230,18,6,0.889916,2.9,3.25,2.5
EPL 2025_245_83_2026-01-31 15:00:00,2026-01-31 15:00:00,True,245,Leeds,l,83,Arsenal,0.17871,3.0,0,211,22,1,0.0267,,0.17871,3.54427,14.0,4,232,19,6,3.54427,5.75,4.2,1.55
EPL 2025_245_249_2026-02-06 20:00:00,2026-02-06 20:00:00,True,245,Leeds,w,249,Nottingham Forest,3.38179,14.0,3,183,20,10,2.4721,,3.38179,1.6608,16.0,1,301,14,6,1.6608,2.2,3.3,3.4
EPL 2025_245_80_2026-02-10 19:30:00,2026-02-10 19:30:00,False,245,Leeds,d,80,Chelsea,1.28948,4.0,2,421,17,2,0.2588,,0.528313,3.21176,19.0,2,208,20,9,2.45059,5.5,4.33,1.55
EPL 2025_245_71_2026-02-21 15:00:00,2026-02-21 15:00:00,False,245,Leeds,d,71,Aston Villa,1.27855,14.0,1,247,25,3,1.3724,,1.27855,1.25439,16.0,1,128,24,11,1.25439,4.33,3.6,1.85
EPL 2025_245_88_2026-02-28 17:30:00,2026-02-28 17:30:00,True,245,Leeds,l,88,Manchester City,1.37824,14.0,0,307,20,4,0.6187,,1.37824,2.46834,14.0,1,170,10,6,2.46834,4.75,4.33,1.62
EPL 2025_245_77_2026-03-03 19:30:00,2026-03-03 19:30:00,True,245,Leeds,l,77,Sunderland,0.888232,18.0,0,107,27,7,1.2505,,0.888232,0.843856,3.0,1,325,21,1,0.0826876,1.85,3.4,4.33
