match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Bundesliga 2025_133_240_2025-08-23 13:30:00,2025-08-23 13:30:00,True,240,Union Berlin,w,133,VfB Stuttgart,0.529421,8.0,2,382,21,1,0.4692,,0.529421,1.80147,21.0,1,72,19,10,1.80147,3.56,3.69,2.07
Bundesliga 2025_129_240_2025-08-31 15:30:00,2025-08-31 15:30:00,False,240,Union Berlin,l,129,Borussia Dortmund,0.971167,12.0,0,433,15,2,0.7141000000000001,,0.971167,1.82606,11.0,3,224,15,12,1.82606,7.28,5.3,1.4
Bundesliga 2025_120_240_2025-09-13 13:30:00,2025-09-13 13:30:00,True,240,Union Berlin,l,120,Hoffenheim,3.0814,20.0,2,263,21,6,1.1766,,3.0814,3.34084,9.0,4,177,27,6,1.82529,2.66,3.51,2.68
Bundesliga 2025_132_240_2025-09-21 13:30:00,2025-09-21 13:30:00,False,240,Union Berlin,w,132,Eintracht Frankfurt,2.23419,11.0,4,386,14,5,1.7329,,2.23419,1.75582,19.0,3,85,16,15,0.998044,5.57,4.47,1.58
Bundesliga 2025_118_240_2025-09-28 17:30:00,2025-09-28 17:30:00,True,240,Union Berlin,d,118,Hamburger SV,1.54274,11.0,0,359,20,2,1.7458,,0.784964,1.11274,16.0,0,133,14,11,1.11274,1.99,3.7,3.82
Bundesliga 2025_119_240_2025-10-04 13:30:00,2025-10-04 13:30:00,False,240,Union Berlin,l,119,Bayer Leverkusen,1.19684,10.0,0,527,21,4,0.2254999999999999,,1.19684,3.35673,20.0,2,140,22,7,3.35673,4.88,4.1,1.7
Bundesliga 2025_130_240_2025-10-17 18:30:00,2025-10-17 18:30:00,True,240,Union Berlin,w,130,Borussia M.Gladbach,1.53032,16.0,3,303,28,8,2.0792,,1.53032,0.628848,8.0,1,115,17,9,0.628848,2.24,3.5,3.31
Bundesliga 2025_123_240_2025-10-24 18:30:00,2025-10-24 18:30:00,False,240,Union Berlin,l,123,Werder Bremen,0.487613,12.0,0,333,23,4,0.7382,,0.487613,1.1444,16.0,1,187,13,2,1.1444,3.09,3.63,2.33
Bundesliga 2025_135_240_2025-11-01 14:30:00,2025-11-01 14:30:00,True,240,Union Berlin,d,135,Freiburg,1.34842,11.0,0,287,27,4,1.5017,,1.34842,1.16519,13.0,0,119,13,4,1.16519,2.65,3.27,2.86
Bundesliga 2025_117_240_2025-11-08 14:30:00,2025-11-08 14:30:00,True,240,Union Berlin,d,117,Bayern Munich,1.02778,12.0,2,447,19,6,1.1133,,1.02778,1.34246,12.0,2,120,9,11,1.34246,12.56,7.33,1.21
Bundesliga 2025_240_288_2025-11-23 16:30:00,2025-11-23 16:30:00,False,240,Union Berlin,w,288,St. Pauli,0.398431,8.0,1,299,16,1,1.0745,,0.398431,0.568717,12.0,0,265,26,9,0.568717,2.98,3.29,2.54
Bundesliga 2025_240_280_2025-11-29 14:30:00,2025-11-29 14:30:00,True,240,Union Berlin,l,280,FC Heidenheim,0.942923,9.0,1,276,21,6,1.7388,,0.942923,0.522102,10.0,2,175,19,5,0.522102,1.66,4.05,5.34
Bundesliga 2025_131_240_2025-12-06 14:30:00,2025-12-06 14:30:00,False,240,Union Berlin,l,131,Wolfsburg,2.01932,21.0,1,227,18,11,2.2249,,1.26154,0.929936,4.0,3,236,17,2,0.929936,3.53,3.44,2.17
Bundesliga 2025_136_240_2025-12-12 19:30:00,2025-12-12 19:30:00,True,240,Union Berlin,w,136,RasenBallsport Leipzig,1.4766,12.0,3,366,22,6,2.1982,,1.4766,0.495677,9.0,1,154,18,0,0.495677,3.27,3.47,2.31
Bundesliga 2025_134_240_2025-12-20 14:30:00,2025-12-20 14:30:00,False,240,Union Berlin,w,134,FC Cologne,1.4739,11.0,1,365,11,3,2.05,,1.4739,0.677102,13.0,0,180,13,5,0.677102,3.15,3.4,2.37
Bundesliga 2025_125_240_2026-01-10 14:30:00,2026-01-10 14:30:00,True,240,Union Berlin,d,125,Mainz 05,3.6505,17.0,2,186,19,8,2.6061,,3.6505,1.56492,9.0,2,251,16,6,1.56492,2.14,3.2,3.92
