match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Serie_A 2025_106_113_2025-08-25 18:45:00,2025-08-25 18:45:00,True,106,Inter,w,113,Torino,2.60956,20.0,5,253,31,15,2.5177,,2.60956,0.816232,12.0,0,419,10,3,0.816232,1.44,4.83,7.32
Serie_A 2025_106_99_2025-08-31 18:45:00,2025-08-31 18:45:00,True,106,Inter,l,99,Udinese,1.67172,16.0,1,119,18,8,1.7571,,1.67172,1.20014,10.0,2,305,15,4,0.438844,1.32,5.63,9.47
Serie_A 2025_106_98_2025-09-13 16:00:00,2025-09-13 16:00:00,False,106,Inter,l,98,Juventus,1.01628,18.0,3,214,20,10,1.5676,,1.01628,0.768943,12.0,4,216,19,4,0.768943,2.82,3.07,2.84
Serie_A 2025_104_106_2025-09-21 18:45:00,2025-09-21 18:45:00,True,106,Inter,w,104,Sassuolo,3.12186,20.0,2,199,26,18,2.6751,,3.12186,0.850824,9.0,1,248,15,2,0.850824,1.3,5.67,10.37
Serie_A 2025_106_116_2025-09-27 18:45:00,2025-09-27 18:45:00,False,106,Inter,w,116,Cagliari,3.95419,20.0,2,220,24,12,2.9311,,3.95419,0.475174,6.0,0,265,25,1,0.475174,1.55,4.42,5.98
Serie_A 2025_106_272_2025-10-04 16:00:00,2025-10-04 16:00:00,True,106,Inter,w,272,Cremonese,4.65231,27.0,4,177,25,18,2.9605,,4.65231,0.619599,3.0,1,317,12,3,0.619599,1.21,7.35,12.7
Serie_A 2025_106_95_2025-10-18 18:45:00,2025-10-18 18:45:00,False,106,Inter,w,95,Roma,0.96386,12.0,1,306,35,5,0.5725,,0.96386,2.1538,15.0,0,211,24,4,2.1538,2.31,3.22,3.45
Serie_A 2025_105_106_2025-10-25 16:00:00,2025-10-25 16:00:00,False,106,Inter,l,105,Napoli,2.07077,15.0,1,205,11,7,2.09,,1.30947,1.18626,7.0,3,319,14,9,0.424965,2.6,3.15,3.02
Serie_A 2025_106_110_2025-10-29 18:45:00,2025-10-29 18:45:00,True,106,Inter,w,110,Fiorentina,2.87253,22.0,3,198,22,10,2.6692,,2.11123,0.741937,10.0,0,310,23,3,0.741937,1.41,5.02,7.67
Serie_A 2025_106_94_2025-11-02 11:30:00,2025-11-02 11:30:00,False,106,Inter,w,94,Verona,1.15025,21.0,2,120,13,12,2.0508,,1.15025,0.372642,8.0,1,400,20,3,0.372642,1.41,5.11,7.61
Serie_A 2025_106_96_2025-11-09 19:45:00,2025-11-09 19:45:00,True,106,Inter,w,96,Lazio,1.73965,8.0,2,261,36,9,2.3755,,1.73965,0.54928,8.0,0,355,19,3,0.54928,1.36,5.69,7.78
Serie_A 2025_106_111_2025-11-23 19:45:00,2025-11-23 19:45:00,True,106,Inter,l,111,AC Milan,1.74448,20.0,0,218,22,14,2.1335,,0.983176,0.856085,7.0,1,327,15,3,0.856085,1.99,3.48,4.09
Serie_A 2025_106_291_2025-11-30 14:00:00,2025-11-30 14:00:00,False,106,Inter,w,291,Pisa,2.04777,14.0,2,194,22,12,1.5414,,2.04777,1.80715,10.0,0,252,10,7,1.80715,1.32,5.73,9.18
