match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_shots,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_result,team_npxG,opponent_xG,opponent_shots,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_win_odds_open,draw_odds_open,opponent_win_odds_open
La_liga 2025_142_152_2025-08-17 15:00:00,2025-08-17 15:00:00,False,142,Getafe,w,152,Celta Vigo,1.50131,10.0,2,308,19,6,2.0608,,1.50131,0.744247,11.0,0,110,29,11,0.744247,5.71,3.43,1.76
La_liga 2025_138_142_2025-08-25 19:30:00,2025-08-25 19:30:00,False,142,Getafe,w,138,Sevilla,1.32944,9.0,2,303,23,4,1.863,,1.32944,0.833075,12.0,1,87,24,4,0.833075,3.75,3.12,2.24
La_liga 2025_142_146_2025-08-29 19:30:00,2025-08-29 19:30:00,False,142,Getafe,l,146,Valencia,0.757418,11.0,0,241,20,2,0.7041999999999999,,0.757418,1.54336,7.0,3,146,15,1,1.54336,3.78,3.06,2.29
La_liga 2025_142_289_2025-09-13 12:00:00,2025-09-13 12:00:00,True,142,Getafe,w,289,Real Oviedo,0.954087,10.0,2,233,27,2,1.9166,,0.954087,0.369812,5.0,0,158,20,1,0.369812,2.0,3.05,4.81
La_liga 2025_142_148_2025-09-21 19:00:00,2025-09-21 19:00:00,False,142,Getafe,l,148,Barcelona,0.215949,3.0,0,392,27,0,0.0664,,0.215949,2.96429,16.0,3,150,17,8,2.96429,14.4,6.19,1.23
La_liga 2025_142_158_2025-09-24 17:00:00,2025-09-24 17:00:00,True,142,Getafe,d,158,Alaves,0.576203,7.0,1,190,25,2,0.7369,,0.576203,1.21176,10.0,1,138,30,2,1.21176,2.36,2.91,3.77
La_liga 2025_142_151_2025-09-27 12:00:00,2025-09-27 12:00:00,True,142,Getafe,d,151,Levante,0.830967,11.0,1,121,23,3,0.9649,,0.830967,1.27833,11.0,1,149,26,2,1.27833,2.1,3.22,4.05
La_liga 2025_142_157_2025-10-03 19:00:00,2025-10-03 19:00:00,False,142,Getafe,l,157,Osasuna,0.856515,6.0,1,238,21,3,1.4655,,0.856515,0.692026,7.0,2,129,10,0,0.692026,4.31,2.94,2.16
La_liga 2025_142_150_2025-10-19 19:00:00,2025-10-19 19:00:00,True,142,Getafe,l,150,Real Madrid,0.530119,7.0,0,328,33,1,0.3359999999999999,,0.530119,2.14595,23.0,1,80,19,13,2.14595,7.03,4.65,1.47
La_liga 2025_142_147_2025-10-25 16:30:00,2025-10-25 16:30:00,False,142,Getafe,w,147,Athletic Club,1.00378,8.0,1,266,30,3,2.1314,,1.00378,0.358524,7.0,0,118,20,3,0.358524,5.91,3.66,1.68
La_liga 2025_142_223_2025-10-31 20:00:00,2025-10-31 20:00:00,True,142,Getafe,w,223,Girona,1.40213,12.0,2,231,36,0,1.1916,,1.40213,1.54366,8.0,1,93,23,2,0.800378,2.2,3.03,4.0
La_liga 2025_142_239_2025-11-09 17:30:00,2025-11-09 17:30:00,False,142,Getafe,l,239,Mallorca,0.539674,14.0,0,128,20,3,0.6022,,0.539674,1.30353,6.0,1,174,19,2,1.30353,3.42,2.9,2.53
La_liga 2025_142_143_2025-11-23 17:30:00,2025-11-23 17:30:00,True,142,Getafe,l,143,Atletico Madrid,0.578828,9.0,0,261,20,7,0.5965,,0.578828,1.47677,13.0,1,106,21,7,1.47677,5.33,3.6,1.75
La_liga 2025_142_207_2025-11-28 20:00:00,2025-11-28 20:00:00,True,142,Getafe,w,207,Elche,1.34046,15.0,1,299,32,3,2.1892,,1.34046,0.448894,9.0,0,104,14,4,0.448894,2.26,2.97,4.0
